iteration soc penalty solar load
5266 0.6701464285484364 0.4 2.019364818129265 4.436445233163945
5267 0.6661179611900453 0.4 2.003765784782233 4.461960190113112
5268 0.6620209705144938 0.4 1.988151233881776 4.48753882025019
5269 0.6578553245372132 0.4 1.972522354536404 4.513179692453953
5270 0.6536208956406839 0.4 1.9568803369457848 4.538881372120747
5271 0.649317560582059 0.4 1.9412263723101215 4.564642421244737
5272 0.6449452005005013 0.4 1.9255616527394255 4.590461398498391
5273 0.6405037009242364 0.4 1.9098873711627435 4.616336859313087
5274 0.6359929517773191 0.4 1.8942047212372988 4.64226735595997
5275 0.6314128473861146 0.4 1.8785148972576058 4.668251437630924
5276 0.6267632864854924 0.4 1.8628190940645022 4.694287650519771
5277 0.6220441722247336 0.4 1.847118506954173 4.720374537903581
5278 0.6172554121731513 0.4 1.8314143315871105 4.7465106402242085
5279 0.6123969183254228 0.4 1.8157077638970742 4.772694495169929
5280 0.6074686071066346 0.4 1.8 4.798924637757269
5281 0.6024703993770392 0.4 1.784292236102928 4.82519960041296
5282 0.5974022204365225 0.4 1.7685856684128884 4.851517913056069
5283 0.5922640000287839 0.4 1.7528814930458279 4.877878103180219
5284 0.5870556723452266 0.4 1.7371809059354988 4.904278695936008
5285 0.581777176028559 0.4 1.7214851027423967 4.930718214213506
5286 0.5764284541761072 0.4 1.7057952787627 4.957195178724911
5287 0.5710094543428369 0.4 1.6901126288372574 4.983708108087291
5288 0.5655201285440868 0.4 1.6744383472605753 5.010255518905503
5289 0.5599604332580119 0.4 1.6587736276898808 5.036835925855167
5290 0.5543303294277364 0.4 1.6431196630542144 5.063447841765774
5291 0.5486297824632171 0.4 1.6274776454635969 5.09008977770388
5292 0.5428587622428167 0.4 1.6118487661182248 5.11676024305644
5293 0.5370172431145863 0.4 1.59623421521777 5.1434577456141835
5294 0.531105203897259 0.4 1.580635181870734 5.170180791655121
5295 0.5251226278809517 0.4 1.5650528540039077 5.196927886028091
5296 0.519069502827578 0.4 1.5494884182718835 5.2236975322364465
5297 0.5129458209709704 0.4 1.5339430599666997 5.250488232521766
5298 0.506751579016712 0.4 1.518417962927584 5.27729848794764
5299 0.5004867781416785 0.4 1.502914309450781 5.304126798483571
5300 0.49415142399329054 0.4 1.4874332801995267 5.330971663088871
5301 0.487745526688475 0.4 1.4719760541141338 5.35783157979666
5302 0.4812691008123374 0.4 1.4565438083222193 5.384705045797878
5303 0.47472216541654466 0.4 1.441137718049046 5.4115905575254
5304 0.47472216541654466 0.4 1.4257589565280346 5.438486610738144
5305 0.47472216541654466 0.4 1.4104086949114143 5.465391700605229
5306 0.47472216541654466 0.4 1.3950881021810428 5.492304321790166
5307 0.47472216541654466 0.4 1.3797983450593714 5.519222968535102
5308 0.47472216541654466 0.4 1.3645405879206 5.546146134745048
5309 0.47472216541654466 0.4 1.3493159927020049 5.573072314072163
5310 0.47472216541654466 0.4 1.334125718815463 5.6
5311 0.47472216541654466 0.4 1.3189709230591389 5.6269276859278365
5312 0.47472216541654466 0.4 1.3038527595294 5.653853865254952
5313 0.47472216541654466 0.4 1.2887723795329389 5.680777031464899
5314 0.47472216541654466 0.4 1.2737309314990743 5.707695678209834
5315 0.47472216541654466 0.4 1.25872956089231 5.73460829939477
5316 0.47472216541654466 0.4 1.2437694101250936 5.7615133892618555
5317 0.47472216541654466 0.4 1.228851618470834 5.788409442474599
5318 0.47472216541654466 0.4 1.2139773219771188 5.8152949542021215
5319 0.47472216541654466 0.4 1.199147653379214 5.84216842020334
5320 0.47472216541654466 0.4 1.1843637420137956 5.8690283369111285
5321 0.47472216541654466 0.4 1.169626713732959 5.895873201516429
5322 0.47472216541654466 0.4 1.1549376908184608 5.92270151205236
5323 0.47472216541654466 0.4 1.1402977918962665 5.949511767478234
5324 0.47472216541654466 0.4 1.1257081318513582 5.976302467763555
5325 0.47472216541654466 0.4 1.111169821742839 6.003072113971908
5326 0.47472216541654466 0.4 1.0966839687193084 6.029819208344878
5327 0.47472216541654466 0.4 1.082251675934556 6.056542254385817
5328 0.47472216541654466 0.4 1.0678740424635595 6.08323975694356
5329 0.47472216541654466 0.4 1.05355216321877 6.1099102222961195
5330 0.47472216541654466 0.4 1.0392871288667427 6.136552158234227
5331 0.47472216541654466 0.4 1.0250800257450678 6.1631640741448335
5332 0.47472216541654466 0.4 1.0109319357796605 6.189744481094497
5333 0.47472216541654466 0.4 0.9968439364023448 6.216291891912709
5334 0.47472216541654466 0.4 0.9828171004688174 6.242804821275089
5335 0.47472216541654466 0.4 0.9688524961769386 6.269281785786494
5336 0.47472216541654466 0.4 0.954951186985397 6.295721304063992
5337 0.47472216541654466 0.4 0.9411142315327062 6.322121896819781
5338 0.47472216541654466 0.4 0.9273426835565948 6.34848208694393
5339 0.47472216541654466 0.4 0.9136375918137586 6.37480039958704
5340 0.47472216541654466 0.4 0.9000000000000005 6.401075362242731
5341 0.47472216541654466 0.4 0.8864309466707336 6.427305504830068
5342 0.47472216541654466 0.4 0.8729314651619018 6.453489359775793
5343 0.47472216541654466 0.4 0.8595025835112916 6.479625462096418
5344 0.47472216541654466 0 0.8461453243802314 6.50571234948023
5345 0.47472216541654466 0 0.8328607049757182 6.5317485623690725
5346 0.47472216541654466 0 0.8196497369729505 6.5577326440400325
5347 0.47472216541654466 0 0.8065134264382954 6.583663140686913
5348 0.47472216541654466 0 0.7934527737526565 6.609538601501608
5349 0.47472216541654466 0 0.7804687735353025 6.63535757875526
5350 0.47472216541654466 0 0.7675624145681161 6.661118627879256
5351 0.47472216541654466 0 0.7547346797203084 6.686820307546047
5352 0.47472216541654466 0 0.7419865458735492 6.71246117974981
5353 0.47472216541654466 0 0.7293189838475872 6.738039809886884
5354 0.47472216541654466 0 0.7167329583263129 6.763554766836057
5355 0.47472216541654466 0 0.7042294277843034 6.789004623038601
5356 0.47472216541654466 0 0.6918093444138165 6.814387954578186
5357 0.47472216541654466 0 0.6794736540522837 6.839703341260528
5358 0.47472216541654466 0 0.6672232961102923 6.8649493666928345
5359 0.47472216541654466 0 0.6550592035000253 6.89012461836308
5360 0.47472216541654466 0 0.6429823025642304 6.91522768771902
5361 0.47472216541654466 0 0.6309935130056691 6.940257170247005
5362 0.47472216541654466 0 0.6190937478170871 6.965211665550543
5363 0.47472216541654466 0 0.607283913211673 6.990089777428686
5364 0.47472216541654466 0 0.5955649085540564 7.014890113954122
5365 0.47472216541654466 0 0.583937626291811 7.039611287551069
5366 0.47472216541654466 0 0.572402951887503 7.064251915072881
5367 0.47472216541654466 0 0.5609617637512437 7.088810617879473
5368 0.47472216541654466 0 0.5496149331738066 7.1132860219144325
5369 0.47472216541654466 0 0.5383633242602678 7.137676757781909
5370 0.47472216541654466 0 0.5272077938642146 7.161981460823209
5371 0.47472216541654466 0 0.516149191522474 7.18619877119318
5372 0.47472216541654466 0 0.5051883593904273 7.21032733393628
5373 0.47472216541654466 0 0.4943261321778823 7.234365799062369
5374 0.47472216541654466 0 0.48356333708549376 7.258312821622275
5375 0.47472216541654466 0 0.47290079374177807 7.282167061783022
5376 0.47472216541654466 0 0.4623393141406896 7.305927184902797
5377 0.47472216541654466 0 0.4518797025797961 7.329591861605616
5378 0.47472216541654466 0 0.441522755599011 7.353159767855721
5379 0.47472216541654466 0 0.4312692619199455 7.376629585031647
5380 0.47472216541654466 0 0.4211200023858392 7.400000000000001
5381 0.47472216541654466 0 0.41107574990210444 7.423269705188923
5382 0.47472216541654466 0 0.40113726937745336 7.446437398661261
5383 0.47472216541654466 0 0.39130531766565596 7.469501784187405
5384 0.47472216541654466 0 0.38158064350790016 7.4924615713178175
5385 0.47472216541654466 0 0.3719639874757769 7.515315475455211
5386 0.47472216541654466 0 0.3624560819148737 7.538062217926455
5387 0.47472216541654466 0 0.3530576508890083 7.5607005260541
5388 0.47472216541654466 0 0.3437694101250948 7.5832291332275705
5389 0.47472216541654466 0 0.3345920669586256 7.60564677897406
5390 0.47472216541654466 0 0.3255263202798156 7.627952209029037
5391 0.47472216541654466 0 0.31657286048037137 7.650144175406429
5392 0.47472216541654466 0 0.3077323694009251 7.6722214364684245
5393 0.47472216541654466 0 0.2990055202790978 7.69418275699498
5394 0.47472216541654466 0 0.2903929776982379 7.716026908252901
5395 0.47472216541654466 0 0.2818953975368053 7.737752668064607
5396 0.47472216541654466 0 0.2735134269184333 7.759358820876489
5397 0.47472216541654466 0 0.2652477041626345 7.780844157826951
5398 0.47472216541654466 0 0.2570988587361988 7.80220747681402
5399 0.47472216541654466 0 0.24906751120525353 7.823447582562624
5400 0.47472216541654466 0 0.24115427318801072 7.84456328669144
5401 0.47472216541654466 0 0.23335974730818135 7.865553407779414
5402 0.47472216541654466 0 0.22568452714908688 7.886416771431844
5403 0.47472216541654466 0 0.2181291972084621 7.907152210346087
5404 0.47472216541654466 0 0.21069433285393183 7.9277585643768775
5405 0.47472216541654466 0 0.2033805002792017 7.948234680601234
5406 0.47472216541654466 0 0.1961882564609376 7.968579413382967
5407 0.47472216541654466 0 0.18911814911635502 7.988791624436761
5408 0.47472216541654466 0 0.18217071666149995 8.00887018289189
5409 0.47472216541654466 0 0.17534648817025147 8.028813965355464
5410 0.47472216541654466 0 0.16864598333402972 8.048621855975309
5411 0.47472216541654466 0 0.16206971242222243 8.068292746502362
5412 0.47472216541654466 0 0.15561817624331883 8.08782553635271
5413 0.47472216541654466 0 0.14929186610677753 8.107219132669158
5414 0.47472216541654466 0 0.14309126378560733 8.12647245038237
5415 0.47472216541654466 0 0.13701684147968388 8.145584412271571
5416 0.47472216541654466 0 0.13106906177978303 8.164553949024839
5417 0.47472216541654466 0 0.12524837763235538 8.183379999298925
5418 0.47472216541654466 0 0.11955523230503687 8.20206150977861
5419 0.47472216541654466 0 0.11399005935288457 8.220597435235678
5420 0.47472216541654466 0 0.10855328258536563 8.238986738587373
5421 0.47472216541654466 0 0.10324531603407842 8.257228390954428
5422 0.47472216541654466 0 0.09806656392122969 8.275321371718618
5423 0.47472216541654466 0 0.09301742062884143 8.293264668579896
5424 0.47472216541654466 0 0.08809827066872404 8.311057277612997
5425 0.47472216541654466 0 0.08330948865319132 8.328698203323631
5426 0.47472216541654466 0 0.07865143926653621 8.34618645870416
5427 0.47472216541654466 0 0.0741244772372529 8.36352106528884
5428 0.47472216541654466 0 0.06972894731102679 8.380701053208556
5429 0.47472216541654466 0 0.06546518422447849 8.397725461245095
5430 0.47472216541654466 0 0.06133351267967724 8.414593336884906
5431 0.47472216541654466 0 0.057334247319406464 8.431303736372417
5432 0.47472216541654466 0 0.05346769270320615 8.447855724762828
5433 0.47472216541654466 0 0.0497341432841822 8.464248375974412
5434 0.47472216541654466 0 0.04613388338657676 8.480480772840341
5435 0.47472216541654466 0 0.04266718718412015 8.496552007160004
5436 0.47472216541654466 0 0.039334318679149764 8.512461179749812
5437 0.47472216541654466 0 0.03613553168250674 8.5282074004935
5438 0.47472216541654466 0 0.033071069794205044 8.543789788391951
5439 0.47472216541654466 0 0.030141166384882092 8.559207471612474
5440 0.47472216541654466 0 0.027346044578025565 8.574459587537582
5441 0.47472216541654466 0 0.024685917232983412 8.589545282813253
5442 0.47472216541654466 0 0.022160986928752215 8.604463713396688
5443 0.47472216541654466 0 0.019771445948549914 8.619214044603524
5444 0.47472216541654466 0 0.01751747626517335 8.63379545115454
5445 0.47472216541654466 0 0.015399249527141312 8.648207117221823
5446 0.47472216541654466 0 0.013416927045620631 8.662448236474422
5447 0.47472216541654466 0 0.01157065978214238 8.676518012123463
5448 0.47472216541654466 0 0.009860588337107878 8.690415656966717
5449 0.47472216541654466 0 0.008286842939078266 8.704140393432663
5450 0.47472216541654466 0 0.0068495434348582185 8.717691453623978
5451 0.47472216541654466 0 0.005548799280369665 8.731068079360504
5452 0.47472216541654466 0 0.004384709532316444 8.744269522221668
5453 0.47472216541654466 0 0.003357362840639544 8.757295043588357
5454 0.47472216541654466 0 0.0024668374417671003 8.770143914684255
5455 0.47472216541654466 0 0.0017132011526559633 8.782815416616597
5456 0.47472216541654466 0 0.0010965113656276283 8.795308840416395
5457 0.47472216541654466 0 0.0006168150439969322 8.807623487078123
5458 0.47472216541654466 0 0.0002741487184957148 8.81975866759881
5459 0.47472216541654466 0 6.853848449164258e-05 8.831713703016597
5460 0.47472216541654466 0 0 8.843487924448707
5461 0.47472216541654466 0 0 8.855080673128903
5462 0.47472216541654466 0 0 8.866491300444313
5463 0.47472216541654466 0 0 8.877719167971737
5464 0.47472216541654466 0 0 8.888763647513361
5465 0.47472216541654466 0 0 8.899624121131913
5466 0.47472216541654466 0 0 8.910299981185222
5467 0.47472216541654466 0 0 8.920790630360225
5468 0.47472216541654466 0 0 8.931095481706388
5469 0.47472216541654466 0 0 8.941213958668538
5470 0.47472216541654466 0 0 8.951145495119135
5471 0.47472216541654466 0 0 8.960889535389924
5472 0.47472216541654466 0 0 8.970445534303053
5473 0.47472216541654466 0 0 8.979812957201549
5474 0.47472216541654466 0 0 8.98899127997925
5475 0.47472216541654466 0 0 8.997979989110123
5476 0.47472216541654466 0 0 9.00677858167699
5477 0.47472216541654466 0 0 9.01538656539968
5478 0.47472216541654466 0 0 9.023803458662552
5479 0.47472216541654466 0 0 9.032028790541464
5480 0.47472216541654466 0 0 9.040062100830106
5481 0.47472216541654466 0 0 9.04790294006575
5482 0.47472216541654466 0 0 9.0555508695544
5483 0.47472216541654466 0 0 9.06300546139534
5484 0.47472216541654466 0 0 9.070266298505071
5485 0.47472216541654466 0 0 9.077332974640646
5486 0.47472216541654466 0 0 9.0842050944224
5487 0.47472216541654466 0 0 9.090882273356073
5488 0.47472216541654466 0 0 9.09736413785432
5489 0.47472216541654466 0 0 9.103650325257625
5490 0.47472216541654466 0 0 9.109740483854564
5491 0.47472216541654466 0 0 9.115634272901513
5492 0.47472216541654466 0 0 9.1213313626417
5493 0.47472216541654466 0 0 9.126831434323648
5494 0.47472216541654466 0 0 9.13213418021902
5495 0.47472216541654466 0 0 9.137239303639838
5496 0.47472216541654466 0 0 9.142146518955066
5497 0.47472216541654466 0 0 9.146855551606613
5498 0.47472216541654466 0 0 9.151366138124676
5499 0.47472216541654466 0 0 9.155678026142496
5500 0.47472216541654466 0 0 9.159790974410463
5501 0.47472216541654466 0 0 9.163704752809625
5502 0.47472216541654466 0 0 9.167419142364563
5503 0.47472216541654466 0 0 9.170933935255636
5504 0.47472216541654466 0 0 9.174248934830615
5505 0.47472216541654466 0 0 9.177363955615673
5506 0.47472216541654466 0 0 9.180278823325782
5507 0.47472216541654466 0 0 9.182993374874455
5508 0.47472216541654466 0 0 9.18550745838286
5509 0.47472216541654466 0 0 9.187820933188334
5510 0.47472216541654466 0 0 9.189933669852248
5511 0.47472216541654466 0 0 9.19184555016724
5512 0.47472216541654466 0 0 9.193556467163845
5513 0.47472216541654466 0 0 9.195066325116464
5514 0.47472216541654466 0 0 9.196375039548732
5515 0.47472216541654466 0 0 9.197482537238233
5516 0.47472216541654466 0 0 9.198388756220611
5517 0.47472216541654466 0 0 9.199093645793024
5518 0.47472216541654466 0 0 9.199597166516984
5519 0.47472216541654466 0 0 9.199899290220571
5520 0.47472216541654466 0 0 9.2
5521 0.471655498749878 0 0 9.199899290220571
5522 0.4685888656531378 0 0 9.199597166516984
5523 0.4655223332642988 0 0 9.199093645793024
5524 0.46245596871570116 0 0 9.198388756220611
5525 0.4593898391302943 0 0 9.197482537238233
5526 0.45632401161788155 0 0 9.196375039548732
5527 0.4532585532713653 0 0 9.195066325116464
5528 0.45019353116299315 0 0 9.193556467163845
5529 0.4471290123406052 0 0 9.19184555016724
5530 0.4440650638238828 0 0 9.189933669852248
5531 0.4410017526005987 0 0 9.187820933188334
5532 0.4379391456228693 0 0 9.18550745838286
5533 0.43487730980340833 0 0 9.182993374874455
5534 0.4318163120117835 0 0 9.180278823325782
5535 0.4287562190706749 0 0 9.177363955615673
5536 0.4256970977521363 0 0 9.174248934830615
5537 0.42263901477385946 0 0 9.170933935255636
5538 0.4195820367954409 0 0 9.167419142364563
5539 0.41652623041465275 0 0 9.163704752809625
5540 0.4134716621637162 0 0 9.159790974410463
5541 0.41041839850557943 0 0 9.155678026142496
5542 0.4073665058301986 0 0 9.151366138124676
5543 0.40431605045082375 0 0 9.146855551606613
5544 0.4012670986002882 0 0 9.142146518955066
5545 0.3982197164273032 0 0 9.137239303639838
5546 0.39517396999275656 0 0 9.13213418021902
5547 0.39212992526601687 0 0 9.126831434323648
5548 0.3890876481212423 0 0 9.1213313626417
5549 0.38604720433369505 0 0 9.115634272901513
5550 0.38300865957606123 0 0 9.109740483854564
5551 0.3799720794147764 0 0 9.103650325257625
5552 0.3769375293063572 0 0 9.09736413785432
5553 0.3739050745937391 0 0 9.090882273356073
5554 0.3708747805026204 0 0 9.0842050944224
5555 0.36784671213781295 0 0 9.077332974640646
5556 0.3648209344795994 0 0 9.070266298505071
5557 0.3617975123800977 0 0 9.06300546139534
5558 0.3587765105596326 0 0 9.0555508695544
5559 0.3557579936031145 0 0 9.04790294006575
5560 0.3527420259564259 0 0 9.040062100830106
5561 0.34972867192281587 0 0 9.032028790541464
5562 0.34671799565930206 0 0 9.023803458662552
5563 0.3437100611730812 0 0 9.01538656539968
5564 0.340704932317948 0 0 9.00677858167699
5565 0.33770267279072236 0 0 8.997979989110123
5566 0.33470334612768565 0 0 8.98899127997925
5567 0.3317070157010259 0 0 8.979812957201549
5568 0.328713744715292 0 0 8.970445534303053
5569 0.32572359620385766 0 0 8.960889535389924
5570 0.32273663302539435 0 0 8.951145495119135
5571 0.31975291786035465 0 0 8.941213958668538
5572 0.31677251320746513 0 0 8.931095481706388
5573 0.31379548138022967 0 0 8.920790630360225
5574 0.31082188450344295 0 0 8.910299981185222
5575 0.30785178450971457 0 0 8.899624121131913
5576 0.3048852431360039 0 0 8.888763647513361
5577 0.3019223219201661 0 0 8.877719167971737
5578 0.29896308219750883 0 0 8.866491300444313
5579 0.29600758509736075 0 0 8.855080673128903
5580 0.2930558915396511 0 0 8.843487924448707
5581 0.2930558915396511 0 0 8.831713703016597
5582 0.2930558915396511 0 0 8.81975866759881
5583 0.2930558915396511 0 0 8.807623487078123
5584 0.2930558915396511 0 0 8.795308840416395
5585 0.2930558915396511 0 0 8.782815416616597
5586 0.2930558915396511 0 0 8.770143914684255
5587 0.2930558915396511 0 0 8.757295043588357
5588 0.2930558915396511 0 0 8.744269522221668
5589 0.2930558915396511 0 0 8.731068079360504
5590 0.2930558915396511 0 0 8.717691453623978
5591 0.2930558915396511 0 0 8.704140393432663
5592 0.2930558915396511 0 0 8.690415656966717
5593 0.2930558915396511 0 0 8.676518012123463
5594 0.2930558915396511 0 0 8.662448236474422
5595 0.2930558915396511 0 0 8.648207117221823
5596 0.2930558915396511 0 0 8.63379545115454
5597 0.2930558915396511 0 0 8.619214044603524
5598 0.2930558915396511 0 0 8.604463713396688
5599 0.2930558915396511 0 0 8.589545282813253
5600 0.2930558915396511 0 0 8.574459587537582
5601 0.2930558915396511 0 0 8.559207471612474
5602 0.2930558915396511 0 0 8.543789788391951
5603 0.2930558915396511 0 0 8.5282074004935
5604 0.2930558915396511 0 0 8.512461179749812
5605 0.2930558915396511 0 0 8.496552007160004
5606 0.2930558915396511 0 0 8.480480772840341
5607 0.2930558915396511 0 0 8.464248375974412
5608 0.2930558915396511 0 0 8.447855724762828
5609 0.2930558915396511 0 0 8.431303736372417
5610 0.2930558915396511 0 0 8.414593336884906
5611 0.2930558915396511 0 0 8.397725461245095
5612 0.2930558915396511 0 0 8.380701053208556
5613 0.2930558915396511 0 0 8.36352106528884
5614 0.2930558915396511 0 0 8.34618645870416
5615 0.2930558915396511 0 0 8.328698203323631
5616 0.2930558915396511 0 0 8.311057277612997
5617 0.2930558915396511 0 0 8.293264668579896
5618 0.2930558915396511 0 0 8.275321371718618
5619 0.2930558915396511 0 0 8.257228390954428
5620 0.2930558915396511 0 0 8.238986738587373
5621 0.2930558915396511 0 0 8.220597435235678
5622 0.2930558915396511 0 0 8.20206150977861
5623 0.2930558915396511 0 0 8.183379999298925
5624 0.2930558915396511 0 0 8.164553949024839
5625 0.2930558915396511 0 0 8.145584412271571
5626 0.2930558915396511 0 0 8.12647245038237
5627 0.2930558915396511 0 0 8.107219132669158
5628 0.2930558915396511 0 0 8.08782553635271
5629 0.2930558915396511 0 0 8.068292746502362
5630 0.2930558915396511 0 0 8.048621855975309
5631 0.2930558915396511 0 0 8.028813965355464
5632 0.2930558915396511 0 0 8.00887018289189
5633 0.2930558915396511 0 0 7.988791624436761
5634 0.2930558915396511 0 0 7.968579413382967
5635 0.2930558915396511 0 0 7.948234680601234
5636 0.2930558915396511 0 0 7.9277585643768775
5637 0.2930558915396511 0 0 7.907152210346087
5638 0.2930558915396511 0 0 7.886416771431844
5639 0.2930558915396511 0 0 7.865553407779414
5640 0.2930558915396511 0 0 7.84456328669144
5641 0.2930558915396511 0 0 7.823447582562624
5642 0.2930558915396511 0 0 7.80220747681402
5643 0.2930558915396511 0 0 7.780844157826951
5644 0.2930558915396511 0 0 7.759358820876489
5645 0.2930558915396511 0 0 7.737752668064607
5646 0.2930558915396511 0 0 7.716026908252901
5647 0.2930558915396511 0 0 7.69418275699498
5648 0.2930558915396511 0 0 7.6722214364684245
5649 0.2930558915396511 0 0 7.650144175406429
5650 0.2930558915396511 0 0 7.627952209029037
5651 0.2930558915396511 0 0 7.60564677897406
5652 0.2930558915396511 0 0 7.5832291332275705
5653 0.2930558915396511 0 0 7.5607005260541
5654 0.2930558915396511 0 0 7.538062217926455
5655 0.2930558915396511 0 0 7.515315475455211
5656 0.2930558915396511 0 0 7.4924615713178175
5657 0.2930558915396511 0 0 7.469501784187405
5658 0.2930558915396511 0 0 7.446437398661261
5659 0.2930558915396511 0 0 7.423269705188923
5660 0.2930558915396511 0 0 7.400000000000001
5661 0.2930558915396511 0 0 7.376629585031647
5662 0.2930558915396511 0 0 7.353159767855721
5663 0.2930558915396511 0 0 7.329591861605616
5664 0.2930558915396511 0 0 7.305927184902797
5665 0.2930558915396511 0 0 7.282167061783022
5666 0.2930558915396511 0 0 7.258312821622275
5667 0.2930558915396511 0 0 7.234365799062369
5668 0.2930558915396511 0 0 7.21032733393628
5669 0.2930558915396511 0 0 7.18619877119318
5670 0.2930558915396511 0 0 7.161981460823209
5671 0.2930558915396511 0 0 7.137676757781909
5672 0.2930558915396511 0 0 7.1132860219144325
5673 0.2930558915396511 0 0 7.088810617879473
5674 0.2930558915396511 0 0 7.064251915072881
5675 0.2930558915396511 0 0 7.039611287551069
5676 0.2930558915396511 0 0 7.014890113954122
5677 0.2930558915396511 0 0 6.990089777428686
5678 0.2930558915396511 0 0 6.965211665550543
5679 0.2930558915396511 0 0 6.940257170247005
5680 0.2930558915396511 0 0 6.91522768771902
5681 0.2930558915396511 0 0 6.89012461836308
5682 0.2930558915396511 0 0 6.8649493666928345
5683 0.2930558915396511 0 0 6.839703341260528
5684 0.2930558915396511 0 0 6.814387954578186
5685 0.2930558915396511 0 0 6.789004623038601
5686 0.2930558915396511 0 0 6.763554766836057
5687 0.2930558915396511 0 0 6.738039809886884
5688 0.2930558915396511 0 0 6.71246117974981
5689 0.2930558915396511 0 0 6.686820307546047
5690 0.2930558915396511 0 0 6.661118627879256
5691 0.2930558915396511 0 0 6.63535757875526
5692 0.2930558915396511 0 0 6.609538601501608
5693 0.2930558915396511 0 0 6.583663140686913
5694 0.2930558915396511 0 0 6.5577326440400325
5695 0.2930558915396511 0 0 6.5317485623690725
5696 0.2930558915396511 0 0 6.50571234948023
5697 0.2930558915396511 0 0 6.479625462096418
5698 0.2930558915396511 0 0 6.453489359775793
5699 0.2930558915396511 0 0 6.427305504830068
5700 0.2930558915396511 0.4 0 6.401075362242731
5701 0.2930558915396511 0.4 0 6.37480039958704
5702 0.2930558915396511 0.4 0 6.34848208694393
5703 0.2930558915396511 0.4 0 6.322121896819781
5704 0.2930558915396511 0.4 0 6.295721304063992
5705 0.2930558915396511 0.4 0 6.269281785786494
5706 0.2930558915396511 0.4 0 6.242804821275089
5707 0.2930558915396511 0.4 0 6.216291891912709
5708 0.2930558915396511 0.4 0 6.189744481094497
5709 0.2930558915396511 0.4 0 6.1631640741448335
5710 0.2930558915396511 0.4 0 6.136552158234227
5711 0.2930558915396511 0.4 0 6.1099102222961195
5712 0.2930558915396511 0.4 0 6.08323975694356
5713 0.2930558915396511 0.4 0 6.056542254385817
5714 0.2930558915396511 0.4 0 6.029819208344878
5715 0.2930558915396511 0.4 0 6.003072113971908
5716 0.2930558915396511 0.5 0 5.976302467763555
5717 0.2930558915396511 0.5 0 5.949511767478234
5718 0.2930558915396511 0.5 0 5.92270151205236
5719 0.2930558915396511 0.5 0 5.895873201516429
5720 0.2930558915396511 0.5 0 5.8690283369111285
5721 0.2930558915396511 0.5 0 5.84216842020334
5722 0.2930558915396511 0.5 0 5.8152949542021215
5723 0.2930558915396511 0.5 0 5.788409442474599
5724 0.2930558915396511 0.5 0 5.7615133892618555
5725 0.2930558915396511 0.5 0 5.73460829939477
5726 0.2930558915396511 0.5 0 5.707695678209834
5727 0.2930558915396511 0.5 0 5.680777031464899
5728 0.2930558915396511 0.5 0 5.653853865254952
5729 0.2930558915396511 0.5 0 5.6269276859278365
5730 0.2930558915396511 0.5 0 5.6
5731 0.2930558915396511 0.5 0 5.573072314072163
5732 0.2930558915396511 0.5 0 5.546146134745048
5733 0.2930558915396511 0.5 0 5.519222968535102
5734 0.2930558915396511 0.5 0 5.492304321790166
5735 0.2930558915396511 0.5 0 5.465391700605229
5736 0.2930558915396511 0.5 0 5.438486610738144
5737 0.2930558915396511 0.5 0 5.4115905575254
5738 0.2930558915396511 0.5 0 5.384705045797878
5739 0.2930558915396511 0.5 0 5.35783157979666
5740 0.2930558915396511 0.5 0 5.330971663088871
5741 0.2930558915396511 0.5 0 5.304126798483571
5742 0.2930558915396511 0.5 0 5.27729848794764
5743 0.2930558915396511 0.5 0 5.250488232521766
5744 0.2930558915396511 0.5 0 5.2236975322364465
5745 0.2930558915396511 0.5 0 5.196927886028091
5746 0.2930558915396511 0.5 0 5.170180791655121
5747 0.2930558915396511 0.5 0 5.1434577456141835
5748 0.2930558915396511 0.5 0 5.11676024305644
5749 0.2930558915396511 0.5 0 5.09008977770388
5750 0.2930558915396511 0.5 0 5.063447841765774
5751 0.2930558915396511 0.5 0 5.036835925855167
5752 0.2930558915396511 0.5 0 5.010255518905503
5753 0.2930558915396511 0.5 0 4.983708108087291
5754 0.2930558915396511 0.5 0 4.957195178724911
5755 0.2930558915396511 0.5 0 4.930718214213506
5756 0.2930558915396511 0.5 0 4.904278695936008
5757 0.2930558915396511 0.5 0 4.877878103180219
5758 0.2930558915396511 0.5 0 4.851517913056069
5759 0.2930558915396511 0.5 0 4.82519960041296
5760 0.2930558915396511 0.5 0 4.798924637757269
5761 0.2930558915396511 0.5 0 4.7726944951699295
5762 0.2930558915396511 0.5 0 4.7465106402242085
5763 0.2930558915396511 0.5 0 4.720374537903581
5764 0.2930558915396511 0.5 0 4.694287650519771
5765 0.2930558915396511 0.5 0 4.668251437630925
5766 0.2930558915396511 0.5 0 4.64226735595997
5767 0.2930558915396511 0.5 0 4.616336859313089
5768 0.2930558915396511 0.5 0 4.590461398498389
5769 0.2930558915396511 0.5 0 4.564642421244737
5770 0.2930558915396511 0.5 0 4.538881372120745
5771 0.2930558915396511 0.5 0 4.513179692453953
5772 0.2930558915396511 0.5 0 4.487538820250189
5773 0.2930558915396511 0.5 0 4.461960190113112
5774 0.2930558915396511 0.5 0 4.436445233163944
5775 0.2930558915396511 0.5 0 4.410995376961399
5776 0.2930558915396511 0.5 0 4.385612045421812
5777 0.2930558915396511 0.5 0 4.360296658739474
5778 0.2930558915396511 0.5 0 4.335050633307167
